Review;Score
..gelmiş geçmiş en başarılı ve en güzel film.;Positive
...bir numara.;Positive
..10 üzerinden 1000.;Neutral
Tek kelimeyle muhteşem bir film.;Positive
Titanic gibi bir filmin daha çekileceğine inanmıyorum.;Neutral
İllaki çekilir ama bu kadar etkilemez diye düşünüyorum.;Neutral
Keşke biz 1.sınıftayken girmeseydi vizyona.;Neutral
Sinemada izlemiyo çok istedim.;Neutral
Ama yirmiye yakın izledim sanırsam.;Neutral
Hatta bir isteğim var.;Neutral
Tekrar vizyona konsa çok iyi olur.;Positive
Ve bence herkes bunu ister.;Positive
Bence son derece vasat bir film olmus.;Neutral
"""..filmin ilk yarisinda """"""""zengin kiz-fakir erkek"""""""" sacmaligiyla tam tamina 1 5 saat kaybediyor seyirci.""";Negative
..Ondan sonra geminin batma sahnesi bence tam bi hayal kirikligi.;Negative
..Bu filme o kadar oscar nasil verilmis hayret dogrusu.;Negative
titanik hayatımda izlediğim en güzel aşk filmi gerçek aşk.;Positive
bir flim bukadar guzel olur demek az kalır ben bu flim i okadar begendım kı saniyesi saniyesine ezberledim bu flim askı temsıl ediyor ben bu flim i yapanlara cok tessekkur ederım;Positive
inanılmaz derecede güzel bir film;Positive
bu filmi 4 yaşımdan beri izliyorum o zamanlar ne olduğunu anlamayrak bakıyodum ama şimdi hayranlıkla izliyorum ve hiç bıkmıyorum haftada iki kez izliyorum en az oda artık ezberledim en sevdiğim film.;Positive
"""1 1 1 numara unutulmaz bir film aşkı en güzel şekilde anlatıyor bazıları buna katılmasa bile """"""";Positive
bu bir filmden çok öte benim için bir efsane;Positive
bence tıtanıc hayatımda izlediğim en ama en güzel flim defalarca izledim ve defalarca izlerim tıtanıcı ve leonardo dı caprio yu ççççççççççççoooooooooooooooooooooooook seviyorum onun bir numaralı hayranıyım;Positive
kaç kez izlediğimin sayısı yok diyebilirim tek söyleyeceğim çooookk güzel gerçekten.;Positive
izleyince bir hoş oldum.;Positive
geniş alana yayılan bir senaryonun tek bir yerde sevgide birleşmesi hele birde öyle bir durumda.;Positive
tek kelime güzel olmuş.;Positive
sonunda agladığım ilk ve tek film.;Neutral
..gerçek bir aşk.;Positive
..sınıf farkı kırılıo.;Neutral
dört dörtlük bir yapım sonunda insan çok duygulanıyor ne de olsa gerçek bir hikaye kate winslet harika oynuyor 10/10;Positive
2007 ye geldik hala daha kendine yorum yazdirabiliyorsa hemde hala izleyenler varda etkisi altina girip hemen ikinci yorumunu yazmaya calisiyorsa iste bu film gerçekten ölümsüzdür demektir.;Positive
bu filmin hayatimda cok önemli yerleri var.;Positive
"""her zaman benim """"""""first lady""""""""imsin titanic.""";Neutral
titanic hayatımda izlediğim en güzel film o kadar çok izledim ki sayısını bile bilmiyorum fakat yinede her izleyişimde ilk izlediğim zaman ki duyguları tekrar tekrar yaşıyorumherkese tavsiye ederim;Positive
Muhtesem bir film söyleyecek baska söz bulamiyorum;Positive
"""harika bir film 4 kez izledim """"""";Positive
bu film ve şarkısı çok güzel gerçekçi yapmışlar süper;Positive
böyle bi film kolay kolay gelmez bu ne kadar gerçekcilik 1997 yılının en iyi filmi tebrikler teşekkürler :);Positive
olaganüstü bi film herkesin arşivinde olması lazım izlediim en güzel ilk 3 film arasında;Positive
izlediğim en iyi film bence notu eksik hak ettiği not ise 10'dur.;Positive
bu filmi sinemada izlemiştim ve film rüyalarıma girmişti kendimi rüyamda o gemide gördüm.;Positive
artık yorumumu anlamısınızdır:D;Neutral
100 kere izlemem için önüme koysalar 100 de de bıkmadan izleyebileceğim nadir filmlerin en başında gelir!;Positive
aşka inanmak için daha iyi bir neden gösterin.;Neutral
bulamazsınız.;Neutral
Ben Bu Filmi Daha Yeni İzledim Keşke Daha Yeni İzlemeseymişim Bu Filmi Bu zamana Kadar Nası İzlememişim anlamıyorum tek kelimeyle harika bir film;Positive
en begendigim filmlerden bir tanesi.;Positive
tek kelimeyle harika benim için bir klasik bunları bir sinema tutkunu olarak söylüyorum;Positive
baş yapıt.;Positive
cok güzel bir film hele 97 filmiyse harika;Positive
tammmm 10 kez izledimm ve bir 10 kez daha izleyebilirm aynı heycanla:);Positive
bole bir basyapıt nasıl 8.9 puan alır anlamıyorum.;Positive
hayatımda izledigim en güzel 3 filmden birisi.;Positive
10 puanı bu filme vermiceksinde hangi filme verceksin?;Positive
kesinlikle muhteşem bu filmi beğenmeyen yoktur heralde.;Positive
hayatımda izledigim en mükemmel filmdir ve her izledigimde hiç izlememiş gibi heyecanlanırım muhteşem bi film;Positive
ben daha 13 yasındayımama genede titanik hastasıyım titanike tapıyorum leonardoya ve kate ye tapıyorum.;Positive
kim ne derse desin en güzel filmlerin başında geliyo.;Positive
harika ve muhteşem:);Positive
çok fazla söze gerek varmı bilmiorum.;Neutral
bence her sinema sever bu filmi mutlaka izlemeli:));Positive
ama bu televizyonlarda cıktığı zamanlarda hic kacırmam;Positive
izlediğim en güzel ve en romantik filmdi.;Positive
Herkes en az bir kere izlemeli(ki ben defalarca izledim)Leonardo ve Kate bu film için yaratılmışlar.;Positive
her izleyişimde ağlıyorum.;Neutral
unutulmaması gereken bir başyapıt.;Positive
Birde Leonardo DiCaprio'yu ve Kate Winslet'ı tebrik etmek gerek.;Positive
Her ikiside Titanic'de rollerinin gereğinden çok ii yapmışlar.;Positive
Şu anda ikiside Türkiye'de olsa imza almak için giderdim :);Positive
ben bu filmin üstüne başka film tanımıyorum belki 45 defa izledim ama hala izlerim doyamıyorum izlemeyeher sahnesinde sanki ilk defa izliyormuş gibi heyecanlanıyorum şuan 2inci yoldaymış sabırsızlıkla onu bekliyorum bence titanik hayatımın tek filmi olarak kalacak;Positive
DÜnya üzerinde hiçbir şey Titanic'in destansı hikayesi ve nefeskesici ihtişamı geçemez.;Positive
En iyi film dahil olmak üzere 11 Akademi Ödülü sahip olan bu aşk hikayesi dünyadaki tüm sinema severlerin kalbine girdi ve tüm zamanların en popüler sinema filmi oldu.;Positive
Uluslararası süperstar Leonardo DiCaprio ve Oscar adayı Kate Winslet ekranı sosyal sınıfların ayırdığı ama kaderlerinde birbirlerine'batması mümkün olmayan'R.M.S Titanic'de bulmak olan Jack ve Rose rolleriyle aydınlatıyorlar.;Positive
AMa kötü bir sona mahkum olan bu lüks gemi soğuk Kuzey ATlantik'te bir buzdağına çarpınca onların tutkulu aşkı heyecanlı bir yaşam savaşına dönüşüyor.;Neutral
Bu yüzden Titanic bana göre yeryüzünün gelmiş geçmiş en iyi filmidir asla unutulmayacak olandır ve daima kalbimizde barınacaktır sevenlerinin kalbinde.;Positive
Puanda biraz abartı havası var.;Negative
..Genede bulabilirsem bir izleyeceğim.;Neutral
ya bazı filmler yeni eklendiğinde böyle yüksek puanla başlıyor sonradan gerçek puanına düşer;Negative
valla bende anlamadım filmi daha hiç seyretmedim ama bu kadar puan alması şaşırtıcı araştırıcam;Negative
Bu filmi izlemeden bir de ımdb den baktım 1237 oydan 7.0 puan almış;Neutral
başka sitelerde 7 civarı oy almış bu film kimler bu filme 10 verdi merak ediyorum izleyen varsa yorum yapsın lütfen;Negative
9.6 puanlık bi filme kimse neden yorum yazmıyor anlamıyorum kim verdi bu filme bu puanları kardeşim ben filmi izlemedin ama meraklandım bakalım neyin nesiymiş film;Neutral
nedir bu film acaba ya nasıl bu kadar oy alır;Negative
Sadece müziği için bile izlenir.;Positive
Eğer siz de Stendhal sendromu yaşama gerginliğini duyuyorsanız ayrı bir zevk alacaksınız.;Positive
Film her Dario Argento filmi gibi mantık hataları içeriyor ama kime ne.;Negative
Rüya gibi başlayıp aynen öyle bitiyor.;Positive
Mekan ve renk kullanımı harika.;Positive
İzleyin beğendiniz mi rahatsız mı oldunuz anlamayacaksınız.;Neutral
Dario usta siyah eldiveniyle size dokunacak.;Neutral
kardeşim korku filmi seviyorum diye benim için eve aldığı gereksiz bir film ben çok sıkılarak izlemiştim.;Negative
Dario Argento'nun kendine has yönetmenliği bu filmde de ortaya çıkmış.;Neutral
Yakın çekimlere dikkat ederseniz Tarantino'nun Kill Bill'inde ki bazı sahnelerin bu filmden alıntı olduğunu görebilirsiniz.;Neutral
Özellikle kurşun sahnesi.;Neutral
..Zaten kendisi de Dario Argento'ya olan hayranlığını her fırsatta dile getiriyor.;Neutral
Filmi sinemada izlediğimde bütün olayların ilk yarıda çözülüp sonuçlandığını görmüş ikinci yarıda ise nasıl devam edeceğini merak eder olmuştum.;Neutral
Bence filmin en güzel taraflarından biri bu.;Positive
Konusu ve psikolojik yönleriyle izleyici etkisi altına alan sağlam bir film.;Positive
Argento'nun son dönem yaptığı filmler arasında en başarılısı diyebilirim.;Positive
Umarım böyle filmler çekmeye devam eder.;Positive
Dario Argento'suz bir sinema düşünemiyorum.;Positive
sürükleyici bir gerilim oldugu su götürmez bir gerçek.;Positive
aynı zamanda 96 yapımı olan bu filmden daha sonra etkilenildiği de görünüyor.;Neutral
özgün teknikler mevcut.;Neutral
argento'nun sanırım en iyi filmi budur.;Positive
bu filmi nerden bulacaz çok merak ediyom cd si varmı;Neutral
Filmin iyi bir gerilim olmasının yanı sıra alakasız gibi görünen yerlerde Argento' nun kullandığı animasyon tekniklerini çok beğendim.;Positive
İzlerken kesinlikle tedirgin olabileceğiniz bir film.;Neutral
film güzel yavaş yavaş artan tempo iyiydi daha iyi olabilirdi diyebiliriz ama idare eder güzel oyuncularla birlikte iyi gitti;Positive
2001 uzay macerası tadında bir filim yapmaya çalışmış başlangıcı kötü ama filim ilerledikçe gerilimi artan bir temposu olmasına rağmen yinede istenilen sürükleyiciliği ve merakı veremiyor müzikler yetersiz eğer bu tarzda gerici bir filim izlemek istiyorsanız solarisi izlemenizi tavsiye ederim;Positive
filmi beğenmedim değil aslında ama çok daha iileri var bu tarzda.;Neutral
özellikle the abyss filmi bu filme nazaran çok daha kaliteli ve kurgusu açısından sürükleyici;Negative
Çok saçma bir film!;Negative
bu kadrodan böyle kötü bir film çıkması çok şaşırtıcı.;Negative
Film boyunca sonunda ne olacak diye bekliyorsun sonu ise o kadar saçmaki izlemek için harcadığın zamana acıyorsun.;Negative
izLe we unut.;Negative
temposu ve gizemi yavaş yavaş artan film olan küre güzel bir bilimkurgu.;Positive
..oyuncular kaliteli.;Positive
..izlenir..;Neutral
.sıkılmadan izlenir.;Positive
iyi film.;Positive
özellikle tecrübeli oyuncuların olması filmi izlenir kılıyor.;Positive
Barry Levinson filmografisi içinde oldukça ilginç bir çalışma Sphere.;Positive
Başları sıkıcı olsa da ortalarından itibaren -oyunculukların da etkisiyle- akıcı ve ilgi çekici olmaya başlıyor.;Positive
En az bir kere izlenmeli.;Positive
Bilim kurgu olarak oldukça başarılı hatta bu türe bir de psikolojik gerilim de eklenince süper olmuş.;Positive
Tavsiye edilebilir.;Positive
Düşük puana aldanıp da (hani burdan puan bakınarak izleyenler için söylüyorum) filmi izlememzlik etmeyin.;Positive
İnanın son derece güzel bir yapım.;Positive
Kurgu senaryo hele de Dustin Hoffman Sharon Stone Samuel L. Jackson'un oyunculukları biir harika.;Positive
bence de başarılı bir bilimkurgu ki ben bilimkurgu çok fazla izlemem.;Positive
çekimler güzel.;Positive
Kurgusu ve Ana fikri ile (ana fikir filmin sonunda veriliyor) çok güzel bir eser ortaya koymuşlar.;Positive
Filmin geçtiği ortamın konu ile bütünleşmiş olarak gerilimi arttırması ve buna ek olarak çaresizlik duygusunun iyice körüklenmesi filme ayrı bir hava katmış.;Neutral
Mantık düzeyi de gayet iyi.;Positive
Tabii ki ben ana fikri hepsinden daha cok beğendim lakin baş rol oyuncularının da performanslarının filmi ateşlediğini söylemeden geçemiyeceğim.;Positive
Özellikle sakin kafa ile izlenmesi gereken bir filim.;Neutral
bu film tambir beyin fırtınası tavsiye ederim;Positive
jurassic Park'ın usta yazarı Michael Crichton'un romanından Küre.;Neutral
İyi bir film ama sonun bu kadar basit bitmesine bir anlam veremedim doğrusu.;Neutral
Aslında iyi oyunculuklarla örülü gizemli ve gerilim dolu bir hikayesi var filmin.;Positive
En korkunç kabuslarınızın korkularınızın gerçekleşmesiyle ilgi.;Neutral
Klostrofobik bir ortamda geçtiği için de gerilimin yer yer tırmandığı sahnelere şahit oluyoruz.;Neutral
Yine de izlenmeli diyorum ama yazarına ve yıldız oyuncularına kanıp fazla bir şey beklemeden.;Positive
Ha unutmadan Jules Verne'nin Deniz Altında 20 bin Fersah romanına da göndermeler yapılmış.;Neutral
Ya Konusu Değişik Bir Film Ekipte Güzel Ama Filmin Konusu Biraz Eksik Kalmış Ve De Sonunu Yapamamışlar Genede;Neutral
çok sıradışı bir film.;Neutral
filmde birkaç sahne beni çok etkilemişti.;Neutral
güzel bır fılm konu olarak farklı geldı tv deızledım guzl ya;Positive
bilim kurgu filmlerini izlerken sıkılmama rağmen hiç sıkılmadım film boyunca.;Positive
..cünkü klasik bir bilimkurgu olmaktan sıyrılmış.;Neutral
cok farklı bir konu.;Neutral
sharon stone'a değinmeden gecmek olmaz.;Neutral
oda çok başarılı bir performansla izleyici karşısına çıkmış.;Positive
bence bilim kurguculurın listelerine eklemesi gereken bir film.;Positive
michael crichton ın en iyi yapıtlarından.;Positive
bana kalırsa oyunculuklar yeterli seviyede.;Positive
kitaptaki gerilim izleyene yansıtılabilmiş.;Neutral
Bir bilimkurgu sever için yeterli bir film.;Positive
bana kalırsa film harikaydı.;Positive
özellikle deniz anası saldırısı kısmı beni etkilemişti.;Positive
samuel l jacksının okuduğu denizler altında 20000 fersah kısmıda ilgi çekici.;Positive
filmin sonu sadece beni hayal kırıklıgına uğrattı.;Neutral
diğer her kareyi gözüm kapalı izledim.;Neutral
çok güzel bir filmdi filmeki uzay gemisi çok iyiydi içerik olarakta harika bir bilim kurguydu.;Positive
temposu düşük ama güzel film;Positive
bilimkurgu filmlerine göre farkli bir senaryosu var kadro tabiki süper ama yine de bekeledigim tempoda ilerlemiyor film.;Positive
"""bu yüzden tatmin olamadim""""""";Negative
samuel l. jackson olmasaymış daha iyiymiş.;Positive
çok harika olabilirmiş ama maalesef olmamış .;Negative
.. yinede güzel bir film.;Positive
.. çok kere izlemişimdir.;Neutral
Seyircinin ilgisini hep üst seviyede tutmayı başarıyor ama yine de çok tatminkar değil.;Neutral
Benim için hayal kırıklıklarından biriydi.;Neutral
Boş zamanınız varsa.;Neutral
Konusu güzel ama çok da başarılı değil.;Neutral
"""En güzel sahnesi ise Ted'in uzay gemisine girerken """"""""barış için geldik"""""""" """""""" hep bunu söylemek istemişimdir"""""""" demesiydi""""""";Neutral
Walla film için ne demeliyim bilmiyorum!;Neutral
İzlerken sıkılmıyorsunuz ama salondan cıktıgımda '' off canım sıkılıyor bişeyler yapalımmı?;Negative
'2 dediğimi hatılıyorum!;Neutral
Ehh işte öle bi film 2 arada bi derede cinsinden.;Neutral
kitaptaki ortamı yansıtamamışlar.;Negative
vasatın bile altında kalmış.;Negative
mutlaka izleyin derim.;Positive
herkesin ortak fikri sanırım.;Neutral
.kurgu harika.;Positive
.oyuncular çok iyi ama bu filmde performansının tamamının sergileyememiş.;Positive
daha iyi olabilirlerdi.;Neutral
.dediğim gibi izleyin.;Positive
bence güzel bir filmdi.;Positive
oyuncular zaten harika.;Positive
gerçekten klostrofobik bir ortam yaratılmış.;Neutral
deniz altı bir de o yaratıklar fln :);Neutral
tv de yayınlanınca bu türüde seviyorsanız izlemelisiniz :));Positive
film bence daha amatör oyunculara verilseydi belki daha beğenilrid.;Neutral
..ama usta oyunculara gitmemiş.;Negative
ben begendim.;Positive
. kurgusu oyunculukları ve sıradısı sahneleriyle hoş bi filmdi.;Positive
Bence iyi bir yapıt olmuş.;Positive
İzlediğinizde kesinlikle sıkılmayacağınız bir eser.;Positive
Ben bu filme 10 üzerinden 8 puan verdim.;Neutral
Oldukça iyi başlayan ama kısır döngüde devam eden çok iyi olmasada keyifle izlenecek bir film.;Positive
val kilmerın tek işe yarar filmi.;Positive
oda eh işte öyle çokda iyi bir film değil;Negative
Vektörel bir tahkikatı azad eden esanslı telkiniyle müsterih bir rotasyonun izini süren biçimsel bir istihale.;Neutral
süper bi film val kilmer a yakışan bi performans tabi ki bir de elizabeth shue var bence herkes izlemeli;Positive
Gerçekten çok süper bi film.;Positive
Ben izlerken bu kadar çok eğlendiğim bi film daha hatırlamıyorum.;Positive
çok güzel bir film.;Positive
ama niyeyse val kilmer suanda hakettiği yerde değil maalesef.;Negative
bakın filmlerine çok aralıklı çekilmiş.;Neutral
en son dejavuda izledim.;Neutral
bayağı değişmiş.;Neutral
bu film bence hareketli filmlerden hoşlananlar için ideal bir film.;Positive
