Review;Score
sanki kaos ortamindaymisiz gibi oynuyoruz.gou hic kullanmadik bugun iyi isaret degil.kazansak bile;Negative
bu trafik'ten sag cikılirmi#evedönüş #trafik#iskence#yinede#istanbulask… https://t.co/x4nprtjkfq;Negative
hayatimdan defolup gittin kabuslarimdanda defolup gitsene yalvarmam mi gerek;Negative
"""o ne der bu ne der"" diyerek değil ""canım öyle istedi"" diyerek yaşayın. aptal olmayın.";Negative
@_ejem_ kes be mal ne horlaması hastayım ben rezil ettin beni naleet ::(:;Negative
doğrular kimin umrunda,bak bir tane yanlış yap nasıl farkediliyosun;Negative
"niye mi yalnızım korkuyorum;bağlanmaktanyanılmaktankırılmaktanayrılıktanyoruldum;üzülmektenalışmaktansevmektenayrılmaktan";Negative
orkun bi siktir git ya hasta misin nesin. #medcezir #umutolsun;Negative
sizce onlardan başkasına ihtiyacım var gibi mi görünüyor http://t.co/rrhorz2tui;Negative
ne zaman kimin geleceği belli değil.hayat bazen gerçekten şaşırtıcı olabiliyor;Negative
madem kalbimiz vücudumuzdaki en güçlü kas, peki neden böyle kolay kırılıyor ki;Negative
#rektörrasittükel'dir yök'ün seçtiği değil bizim seçtigimiz rektördür, demokrasiye saygi gösterin #rasittukel #iu #rektor #raşittükel;Negative
#aibüdeulaşımçilesi 'ne sesini çıkarmayan arkadaşlar ulaşımda her şeyin normal olduğunu mu iddia ediyorlar şimdi kendinizi kandırmayın.;Negative
ya niye gercekte iki kelimeyi biraraya getiremeyen surda popi gibi duran heriflerin gotunu yaliyosunuz;Negative
o seni hiç düşünmezken, senin bu yazıyı okurken bile onu düşünmen çok saçma değil mi..;Negative
@msuleymankocak @dracuxl @serdengecti2021 hassiktirin ulan diyorum size davarlar oç da sizin yedi ceddinizdir...;Negative
gerçeği göre bile yalana eyvallah demek başındakine ters değilmi be kızım;Negative
#cafegrubu semih ve ahır grubunun gerçek yüzünü görmeyen kalmadı heralde alma mazlumun ahını çıkar aheste aheste semih bey @incisatir;Negative
otobüsün en kötü koltuğunda bile olsam umrumda değil çünkü evime gidiyorum;Negative
baktında göremedin mi görüpte bilemedin mi bu halim intihar, noldu sevemedin mi;Negative
üç çocuklu anneyle bir sıkıyönetim komutanı arasında ne fark var;Negative
ilk mesaji ben atiyorum devamini getirmeyerek ayip etmiyo musun acaba;Negative
hayat bir tek bizi güldürmedi.biz mi anlamadık espiriyi;Negative
"kadınlar erkeklerin gözünde maalesef ikiye ayrılır; eldeki kuş ve teldeki kuş. sizsiniz kuş. kuş beyinliler#doğrusune";Negative
'para zenginlerini degil sevgi zenginlerini tercih etmek' demis beren saat ne de guzel demis hayatimiz sevgi zengini insanlarla dolsun O;Negative
#doğrusune bilmiyorum nedir ama tek istediğim şey bu soğukta kimse dışarıda kalmasın;Negative
herkesin acısı sevgisi kadar tamam da sen her hafta sevgili degistiriyosun acın büyüktür , iyisin dimi;Negative
ve simdi vefat etti huzur senin gurur haysiyet sadakat seref sozun bu mu;Negative
fırtınalar koparıyor gözlerim, ve gözlerin aklıma mühür.özlemek ne demeken delisinden sonsuzundan, akla zarar deliye kár...nazım hikmet;Negative
olum manyak misiniz böyle basketbol mu oynanır final four istiyoruz ulannnn;Negative
"yaptığınız her kirli işi cemaate yıkıp paçayı kurtarmaya çalıştınızbu ihanetinizi allah'a (cc) havale ettik.#zaliminzulmüvarsa""";Negative
bana soru moru sorma. defol git olur mu#canbonomo http://t.co/snmklejmlt;Negative
değişen bir şey yok hiçölüm hariç..aynı gökyüzü, aynı keder...;Negative
neymiş efendim ev, temizligine gidene sigorta yapılacakmış, yüzbinlerce sigortasız çalışana sahip çıktınızmı;Negative
"+hocam arkadaştan silgi alabilir miyim -tamam al,+üç ne lan üç""";Negative
konuştuğum şeyleri bile anlayamıyorsun. peki ya sustuklarımı nasıl anlayacaksın;Negative
ne zaman pisman olursun biliyomusun yarım bıraktıgını, baskası tamamlayınca.;Negative
emenike,diego ve alper gibi faydasız oyuncuların konuşulmadığı yerde 20 yaşında ki bruma ya bok atmak yavşaklıktır. yalnız değilsin bruma;Negative
sana hep benimle kal demiyorum. ama misafir çocuğu gibi de hayatımı dağıttıktan sonra siktirip gidemezsin;Negative
polatli afyon arasi tikanma noktasindayogun kar yagisi var dikkat...;Negative
6 kişi muayene odasına girmek nedir a.. kurban mı kesilecek içerde ayağından mı tutacan napacan yani;Negative
annen öğretmedi mi sana birinin ahını alarak diğeriyle mutlu olamazsın;Negative
allahim fırını direk açıp tutmaya çalışarak ne bok yemis olabilirim;Negative
sıkıldim kendimden aptal mıyım neyim ben neyim var böyle kurtulamıyorum senden. http://t.co/l8a2fafarb;Negative
bütün hayatını, dünyasını ileride ayrılacağı sevgilisine göre yönlendiren arkadaşlarım var resmen iticiliktee zirvedesiniz;Negative
“kimse sen üzülme diye kelimelerine dikkat etti mi”bana kimse etmedi...;Negative
off saçma sapan insanlar. aptal aptal konuşmalar böylelerinin nefesini keseceksin;Negative
Rızka kavuşan çok hamd etsin!;Neutral
Rızkı azalan istiğfar etsin!;Neutral
"Yaşlandığım da çocukların okul mezuniyet töreninde sahneye çıkıp Adile Naşit gibi ""son verdim kalbimin işine"" şarkısını söyleyeyim diyorum.";Neutral
Wow haram.;Neutral
Son saatler (@ Sarıyer Sahili in İstanbul, Türkiye) https://t.co/DsoCCKrgcV;Neutral
"Bundan sonra Helpdesk'in başına geçiyorum ve ilk talimatım;bana bi kinder yumurta getirin???? @ Etc… http://t.co/G5pIpqeaK2";Neutral
KESK İstanbul Şubeleri Paksan'daki #MetalGrev ini ziyaret ediyor @evrenselgzt @KESK1995 @egitimsen @hayat_tv http://t.co/IPZZioO6dJ;Neutral
Gecen yine Harry?? @ Bahane Cafe http://t.co/O20R4iY8uZ;Neutral
@nejatislerVEVO;Neutral
Seans Degisikligi geldiginde Hamdi Hoca ???? (Temsili) @ Gebze Fatih Dershanesi http://t.co/06cPAubVF4;Neutral
Akfenyayık ahşap paslanmaz kazanlı soğutma ve Karıştırıcı sistemli fıçı yayık ayran… http://t.co/Op03Gn86Dv;Neutral
Tarihi iyi olan ve anlatmak isteyen gonullu arkadaslar araniyor ??;Neutral
"""Only ALLAH can judge me"" nedir GODun kezosu";Neutral
Günlerden bir yün yine bağı rehin aldım falan ?????????????? @ Bağ Pastanesi http://t.co/4fP3B3288j;Neutral
yarin kizilaya gelebilecek olan var mi;Neutral
Kaliteli yalnızlık sahte kalabalıktan daha iyidir.;Neutral
Haydi fener yak karabük demirini eritte gel;Neutral
İnsanlar hastayken canı tatlı falan çeker benim çorba çekiyo ben bi gidip geliyom..;Neutral
Bunun adını ne koysam? @arda_turkmen http://t.co/shWSOI9FhG;Neutral
Toranj tam daga tasa haykirmak icin yapilmis.;Neutral
Arkamda rusca sarki soyleyen bayan ve yanimda gorucu usulu bulustugu bay ile gorusmesni annesine anlatan... http://t.co/S8yMd9ZNpI;Neutral
Şu rüzgarda gözlükleri uçuruyoduk iyi mi ????;Neutral
"Kaliteli yalnızlık sahte kalabalıktan daha iyidir.""";Neutral
Gökkuşağına ulaşmak istiyorsan, Yağmura katlanmak zorundasın.;Neutral
Yanlızlık nedir biliyor musunuz? Yanlızlık, yazım hatasıdır. Doğrusu yalnızlık olacak.;Neutral
Çektiğim her dumanda sen varsın be keş gözlüm;Neutral
Bir gün sonsuzluğa ugurlanacak olan duygularimaza selamlar olsun.;Neutral
Tatilde gerçekten ders çalışan insanlar var mı acaba? :D;Neutral
sen de döneceksin şimdi dönersen vakit kazanırsın ömür kısa/buyurdu/yahya beğ.;Neutral
Sen bana online değilsen ben sana online değilsem bu last seen'ler kime ¿ ??;Neutral
Hayatta en büyük mutluluk, sevildiğimize inanmaktır.;Neutral
Meireles yoksa gecen haftadaki performansindan sonra Selcuk oynar. Karabuk, Pasa'ya gore daha sert bir takim. Gobekte sert olmamiz gerek.;Neutral
"Dışarıda Ebru Gündeş'in ""Fırtınalar koparsa kopsun.."" klibi çekiliyor galiba.";Neutral
Artık cumartesi olduğuna göre profil fotoğrafımı değiştirebilirim #kirazmevsimi;Neutral
Dinlemeyeli uzun zaman oldu.;Neutral
"sokak'ta kasadaki abiye geçenlerde hesap kavgası yapan bir kız ""eşcinsel misiniz niye sadece erkeklerin parasını kabul ediyosunuz?"" demiş.";Neutral
"AVM yi yol olarak kullanan tek kişi olmalıyım ;) (@ Trump Alışveriş Merkezi - @trumpavm in İstanbul, Türkiye) https://t.co/9tzjkSeKAx";Neutral
“@Nesrinnas: @Acerakis Hadi gençler,köhne siyasetçilerden bizi ancak siz kurtarırsınız.” Haklısınız Nesrin Hnm bir yerden başlamak gerekiyor;Neutral
american harros storye başlıcam ama supernatural bitsin ilk #HitTheLightsTo100Million;Neutral
annesine babasına kardeşine su getitirken yolda bardaktan su içmeyen bizden değildir.;Neutral
Googe, 1998 yılında pazara girdiğinde 21'inci arama motoru imiş. Benim ilk kullandığım ise Altavista ve Excite idi.;Neutral
Kadın haklı kızlar dağılın ??????????;Neutral
vampir günlükleri nasıl;Neutral
tag eklemeyi unuttum #HitTheLightsTo100Million;Neutral
Biraz pes iyi gelir belki.;Neutral
Bilinmeyen numaralar için 118 80'i arayacağıma rehbere ekleyip whatsapptan bakarım.;Neutral
Bu havada aradığım mutluluk battaniyemin altında saklı???;Neutral
Cuzdanimi getirene 100 tl ateslicem;Neutral
Takmamaya çalışan herkes daha fazla umursar??;Neutral
Erdem ilimle pekisir,durus sayginlikla....;Neutral
CB seçimleri ne zaman?;Neutral
Gaziantepspor 1-3 Medicana Sivasspor - Spor Toto Süper Lig Haberleri TFF http://t.co/UekD0hJA9r;Neutral
Kaliteli yalnızlık sahte kalabalıktan daha iyidir.;Neutral
Az önce bir fotoğraf paylaştı @ I·stanbul Ortaköy Sahili http://t.co/SCwt2Xxgqi;Neutral
Josue Bursa da mı bırakıldı?;Neutral
Çektiğim her sigarada sen varsın...;Neutral
Sana nasıl yaklasabilirim ki..;Neutral
Seviyormuş gibi yapanlara, inanıyormuş gibi yapın.;Neutral
Kalp yönetimini ele geçirince insan aklına değil kalbine tabi olunca işler değişir..;Neutral
Ünlü Manken Cassidy Gard'ın Galatasaray'lı Olduğunu biliyormuydunuz? ?? http://t.co/CFVm9AJVht;Neutral
O, sizin içinizdekini sizden daha iyi bilendir.;Neutral
Müzik bir çeşit zaman makinası gibi. İlk dinlediğinde bulunduğun yer, kişiler, yaşadığın duygular yıllar sonra bile aynı müzikle canlanıyor.;Neutral
Fenerimin maçını izlemeye geldik (@ Address Cafe in Muğla, Türkiye) https://t.co/91QDX8fpVR;Neutral
''Okuduğun vakit kalbini fark ettiğin şeye şiir diyorlar, yaşadığın vakit kendini terk ettiğin şeye aşk...''@Yaziyor http://t.co/WLdt4i740M;Neutral
Kaz etli arabaşı yutmaya da mi gitmiyahkk ?????? (@ Konya Yolu in Ankara, Türkiye) https://t.co/TFf04gYShE;Neutral
Şampiyonluk yolunda mutlak kazanılması gereken bir maç çok önemli bir viraj umarım 3 puanla ayrılırız #FenerinMaçıVar;Neutral
Arkadaşlarımız ile maçada mı gelimiyelim sevdamızın Peşinde???? @ Dr. Necmettin Şeyhoğlu Stadium http://t.co/4K054tsPLU;Neutral
Mersin idman yurdu otobüs Ankara;Neutral
can cann?? http://t.co/Neye9ET4HP;Neutral
senayla depresyondaydik ama 3 dk önce ona feyk attım;Neutral
"Ne derler bilirsiniz; kime ne yaparsanız, er ya da geç aynısını yaşarsınız.";Neutral
Engelli kaplumbağaya legodan araç yapıp yürümesini sağlayan kafa milyon ışık yılı öteden görülecek bir ışıktır.;Neutral
?? (@ Günaydın Restaurant in Istanbul, Türkiye w/ @sulederrya) https://t.co/quVZld0rBc;Neutral
Üç yüzde kalmistim en son devam ediyorum #HitTheLightsTo100Million;Neutral
Taksiye binip 'şu öndeki arabayı takip et 'demeden ölmek istemiyorum !;Neutral
"""İşle öğüt veren, sözle öğüt verenden iyidir""";Neutral
"""@SmsekAhmet: Whatsappta ses kaydı";Neutral
Sesini duymak için gizliden aradığım da gülme sesimden ben olduğumu anlayan sevdiyim yerim o ağzi burni;Neutral
Antalya Oyuncak Müzesindedeydik. Oyuncak müzelerinin çocuklar için olduğu sanılır ama daha çok büyükler içindir... http://t.co/uGfTlumKzD;Neutral
Yolculuk meydan (@ Osmaniye Mahallesi in İstanbul, Türkiye) https://t.co/95AtgJPXoo;Neutral
Sigara kullanmıyorum ?? @ Caribou Coffee http://t.co/SUDv0NAz8H;Neutral
Meslekdaşı bilerek d'yle yazdım.;Neutral
Bugün de böyle ??? http://t.co/Jj8CZ2ZRC9;Neutral
Yok ya biran önce ben gideyim ya gerçekten;Neutral
boş zamanlarımda kolonya içerim;Neutral
Mehmet sen ne okuyordun yaaa :D @ Uykusuz Cafe http://t.co/0aCnKtG8YT;Neutral
Cuma gelsin cabuk bence bence habajaajabaj;Neutral
"Çektim elimi eteğimi münakaşalardan , ve artık tek bi derdim ; bi bira kaça burda ?";Neutral
Yarın Bolluca barınağına gidiyoruz gelmek isteyenler gelirken sevgilerini getirmeleri yeterlidir;Neutral
Uzak ya da yakın oluruz bazen ah ne fark edecek, tuz kadar severiz biz hani buna kim son verecek...… http://t.co/HMwKGXZGoR;Neutral
Canı sıkılanlar, yapıcak birşeyler bulamayanlar, tatilden gram zevk almayanlar, oturmaktan götü düzleşenler sjjsjs;Neutral
Elbet bir sabah okunacak ismimiz minareden sela !!;Neutral
Emojilerim gitti zannetim lan ????;Neutral
Ne güzel sözdür bana yaşattığının aynısını yaşa kimine dua, kimine beddua.;Neutral
40.yıl hesabına bakın ??????????;Neutral
Yaz Dostum Güzel Sevmeyene Adam Denir mi ? http://t.co/6SxBFQyAWc;Neutral
TRT Müzik dinlicek hale gelmem garipsenilcek bi olaymi bilemedim ben şimdi;Neutral
Adı lazım değil baş harfi `C';Neutral
Bu konsere kimler geliyor parmak kaldırsın ???? http://t.co/co8d7FiGhq;Neutral
Ne zamandır yürümüyorum diye unuttum mu sandın? ???? @ Salihli Kipa http://t.co/78b80acn6A;Neutral
Focaccia Gnocchi gibi yemekler yerine tavuk döner yiyebiliriz mesela;Neutral
Askim Beni ne kadar seviyosun? dedigimde Fatih ???? http://t.co/zrNtQ9xPx1;Neutral
Bir mülakatta öğrenmeniz gereken önemli nokta, sizden tam olarak ne beklendiğini açığa çıkarmaktır.;Neutral
Deniz ve mehtap sordular seni,neredesin.. #Rakı #Büyük @ Tuzla Adil Balık http://t.co/bfMrbv7al4;Neutral
En değerli insan verdiği sözün arkasında duran insandır. verdiği sözün arkasında durmayanın yanımda gereği de yok.;Neutral
Acıyı hatırlatan elinde kalan ip midir,uçup giden balon mu?;Neutral
Diyorum ki çok çay içelim, uzun uzun susalım. Gözlerinde dumanım sonra bir nefeslik uçurum. Tek ayak üzerinde beklerse yorulur mu Dünya.?;Neutral
Murat bi ilgilensen nasıl olur ask;Neutral
Ev halleri iştee (@ Furkan Konutları in a b c, ab) https://t.co/Kc0PIsnkKY;Neutral
Bir terapi sekli olarak Dolmabahçe'den Beşiktaş'a yürümek ?? @ Dolmabahçe Sarayı http://t.co/rwZDD6I8q9;Neutral
Seni sordum yıldızlara, seni sordum yalnızlara,seni sordum kuşlara uçan kuşlara...;Neutral
“@BekirDeveli: Allah bizleri kaba saba kişilerin şerrinden muhafaza buyursun..”;Neutral
Çok sinirlenince küfür makinesine dönüşüyorum bazen hızımı alamayıp aynı küfrü iki üç kere sıralamasını değiştirip ediyorum;Neutral
Bi gün olucak diye hergün aynı şeyi yaşıyorum;Neutral
yemin olsun artık takmıyormuş gibi görünürken yere yığılıp neden sevemedin diye çığlık atcam;Neutral
Ortaya karışık ben ?? http://t.co/QyWHC3i43R;Neutral
Velhasıl kelam...hissettigin kadar kalbinde söyleyemediğin kadar dilindedir.;Neutral
Bir gülüşü var 8 abisi var ????;Neutral
Ben kimseye kendimde dahil kimseye acımam , acımak kaybettirir.;Neutral
Bugünlük iş bitti pazartesi görüşmek üzere eeeee?????? (@ Sakarya Üniversitesi Hendek Kampüsü in Sakarya, Türkiye) https://t.co/coaVZ7X5kq;Neutral
Biri bana yakışıklı erkek manken önerebilir mi, hikaye baş karakteri olacak delirdim sabahtan beri??;Neutral
3 senelik arkadaşında var, 1 senelik kardeşinde.;Neutral
Gizliden arayan canim 9-10 arasi arama hali saha macim var;Neutral
çağrının kendine aldığı poların içine ablamla birlikte sığdık çağrı tek başına sığmadı;Neutral
"Zaman"" kimin neye, nerde ve ne kadar... kime ait olduğunu gostermeyi sever""";Neutral
Temizlik yapılan günün ardından lahmacun yemek adettir. (@ Datlı Maya in İstanbul) https://t.co/mVSlvcU46C;Neutral
Cebimdeki son bilet param;Neutral
Pilates yapıp çikolata yiyene kısaca fido diyoruz : ));Neutral
Sigarayı rüzgarla dönüyorum resmen;Neutral
Hayatta yapmam dedigim bi se daha yapıp balik yedim resmen kendimi aştım ??;Neutral
Hayat sizin aldığınız nefes sayısıyla değil sizi sizden alan nefes sayısıyla ilgilidir..;Neutral
Bi kızı ilgisiz bıraktığın an kaybedersin;Neutral
"“@trthaber: Öğrencilere ""kuru üzüm"" de dağıtılacak";Neutral
"Oy vermediyseniz; http://t.co/npHoJ6vlP4";Neutral
Az önce bir fotoğraf paylaştı @ Bahçeli 7. Cadde Marco Paschavccc http://t.co/KHrlesHNVn;Neutral
Ayy evden çıkasım bidaha giresim yok ?? http://t.co/Od2iBcZfEQ;Neutral
